0370570U;47.2312241;47.2312241;Huismes, Chinon, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37420, France;True
0371380Z;47.4371991493408;47.4371991493408;Cléré-les-Pins, Centre-Val de Loire, France métropolitaine, 37340, France;False
0141839Y;49.3291667;49.3291667;Saint-Aubin-sur-Mer, Caen, Calvados, Normandie, France métropolitaine, 14750, France;True
0150332E;45.2517313820506;45.2517313820506;Trizac, Auvergne-Rhône-Alpes, France métropolitaine, 15400, France;False
0150619S;44.9285441;44.9285441;Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15000, France;True
0381415G;45.5252114;45.5252114;Vienne, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38200, France;True
0381476Y;45.0758358;45.0758358;Vizille, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38220, France;True
0631289J;45.649908;45.649908;Vertolaye, Ambert, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63480, France;True
0640564R;42.9750902;42.9750902;Lées-Athas, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France;True
0390618K;47.2224;47.2224;Montmirey-le-Château, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France;True
0160501H;45.4405085;45.4405085;Montchaude, Montmérac, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16300, France;True
0160510T;45.4709095;45.4709095;Barbezieux-Saint-Hilaire, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16300, France;True
0160587B;45.8735576;45.8735576;Chabanais, Confolens, Charente, Nouvelle-Aquitaine, France métropolitaine, 16150, France;True
0160927W;45.6844514;45.6844514;Écuras, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16220, France;True
0160972V;45.9908656;45.9908656;Champagne-Mouton, Confolens, Charente, Nouvelle-Aquitaine, France métropolitaine, 16350, France;True
0161026D;45.5296896;45.5296896;Lachaise, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16300, France;True
0170302L;45.7024509;45.7024509;Dompierre-sur-Charente, Saintes, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17610, France;True
0390138N;46.75453515;46.75453515;Saint-Germain-lès-Arlay, Arlay, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France;True
0390933C;47.2047;47.2047;Gendrey, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39350, France;True
0400652S;43.8911318;43.8911318;Mont-de-Marsan, Landes, Nouvelle-Aquitaine, France métropolitaine, 40000, France;True
0133520F;43.3275943826647;43.3275943826647;La Rose, Provence-Alpes-Côte d'Azur, France métropolitaine, 13013, France;True
0140286K;49.08899775;49.08899775;Billy, Valambray, Caen, Calvados, Normandie, France métropolitaine, 14370, France;True
0140660S;48.9716102;48.9716102;Potigny, Caen, Calvados, Normandie, France métropolitaine, 14420, France;True
0140679M;48.8965132;48.8965132;Villy-lez-Falaise, Caen, Calvados, Normandie, France métropolitaine, 14700, France;True
0140686V;49.0174187;49.0174187;Ernes, Caen, Calvados, Normandie, France métropolitaine, 14270, France;True
0141059A;48.82212835;48.82212835;Saint-Manvieu-Bocage, Noues de Sienne, Vire, Calvados, Normandie, France métropolitaine, 14380, France;True
0141565A;49.1790863;49.1790863;Démouville, Caen, Calvados, Normandie, France métropolitaine, 14840, France;True
0141659C;48.8517468;48.8517468;Vire, Vire Normandie, Vire, Calvados, Normandie, France métropolitaine, 14500, France;True
0131829T;43.3015041;43.3015041;Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France;True
0180320A;47.0805693;47.0805693;Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France;True
0420122E;46.1483;46.1483;La Bénisson-Dieu, Roanne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, 42720, France;True
0420319U;45.5288401;45.5288401;Rive-de-Gier, Saint-Étienne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, 42800, France;True
0420841L;45.5086864;45.5086864;Soleymieux, Montbrison, Loire, Auvergne-Rhône-Alpes, France métropolitaine, 42560, France;True
0160198D;45.3981244449386;45.3981244449386;Saint-Laurent-de-Belzagot, Nouvelle-Aquitaine, France métropolitaine, 16190, France;False
0160375W;45.608673;45.608673;La Couronne, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16400, France;True
0160422X;45.7428942;45.7428942;Vaux-Rouillac, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16170, France;True
0160666M;46.0635586;46.0635586;Taizé-Aizie, Confolens, Charente, Nouvelle-Aquitaine, France métropolitaine, 16700, France;True
0160739S;45.5711281;45.5711281;Verrières, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16130, France;True
0160869H;45.6763498;45.6763498;Ruelle-sur-Touvre, Angoulême, Charente, Nouvelle-Aquitaine, France métropolitaine, 16600, France;True
0160892H;45.7009701;45.7009701;Javrezac, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16100, France;True
0170899K;45.517222;45.517222;Chenac-Saint-Seurin-d'Uzet, Saintes, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17120, France;True
0630592B;45.8601819;45.8601819;Orléat, Thiers, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63190, France;True
0132749T;43.5569467;43.5569467;Arles, Provence-Alpes-Côte d'Azur, France métropolitaine, 13104, France;True
0631515E;45.855795;45.855795;Thiers, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63300, France;True
0631749J;45.77246895;45.77246895;Dallet, Mur-sur-Allier, Clermont-Ferrand, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63111, France;True
0140131S;49.2210009;49.2210009;Ellon, Bayeux, Calvados, Normandie, France métropolitaine, 14250, France;True
0140513G;49.1460831;49.1460831;Lisieux, Calvados, Normandie, France métropolitaine, 14100, France;True
0140647C;48.8909429900377;48.8909429900377;Falaise, Normandie, France métropolitaine, 14700, France;False
0141019G;48.84902185;48.84902185;Condé-sur-Noireau, Condé-en-Normandie, Vire, Calvados, Normandie, France métropolitaine, 14110, France;True
0141100V;48.8517468;48.8517468;Vire, Vire Normandie, Vire, Calvados, Normandie, France métropolitaine, 14500, France;True
0141384D;49.2031097;49.2031097;Hérouville-Saint-Clair, Caen, Calvados, Normandie, France métropolitaine, 14200, France;True
0141566B;48.8964741;48.8964741;Falaise, Caen, Calvados, Normandie, France métropolitaine, 14700, France;True
0141656Z;49.2366859;49.2366859;Biéville-Beuville, Caen, Calvados, Normandie, France métropolitaine, 14112, France;True
0800730J;50.1015635;50.1015635;Ault, Abbeville, Somme, Hauts-de-France, France métropolitaine, 80460, France;True
0561316B;47.8758768;47.8758768;Baud, Pontivy, Morbihan, Bretagne, France métropolitaine, 56150, France;True
0141657A;48.9161569;48.9161569;Clécy, Caen, Calvados, Normandie, France métropolitaine, 14570, France;True
0141679Z;49.1355556;49.1355556;Soliers, Caen, Calvados, Normandie, France métropolitaine, 14540, France;True
0142129N;49.20141605;49.20141605;Vaubadon, Balleroy-sur-Drôme, Bayeux, Calvados, Normandie, France métropolitaine, 14490, France;True
0142252X;49.1412393;49.1412393;Ifs, Caen, Calvados, Normandie, France métropolitaine, 14123, France;True
0180286N;47.2217489;47.2217489;Vierzon, Cher, Centre-Val de Loire, France métropolitaine, 18100, France;True
0180414C;46.6664315;46.6664315;Ainay-le-Vieil, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18200, France;True
0180439E;46.6418114;46.6418114;Le Châtelet, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18170, France;True
0180685X;47.0805693;47.0805693;Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France;True
0570360G;48.9808121;48.9808121;Vatimont, Forbach-Boulay-Moselle, Moselle, Grand Est, France métropolitaine, 57580, France;True
0570814A;49.1610367;49.1610367;Rosbruck, Forbach-Boulay-Moselle, Moselle, Grand Est, France métropolitaine, 57800, France;True
0571145K;49.0999832;49.0999832;Montigny-lès-Metz, Metz, Moselle, Grand Est, France métropolitaine, 57950, France;True
0600467G;49.4300997;49.4300997;Beauvais, Oise, Hauts-de-France, France métropolitaine, 60000, France;True
0190415Y;44.9934307;44.9934307;Camps-Saint-Mathurin-Léobazel, Tulle, Corrèze, Nouvelle-Aquitaine, France métropolitaine, 19430, France;True
0190482W;45.4243315;45.4243315;Uzerche, Tulle, Corrèze, Nouvelle-Aquitaine, France métropolitaine, 19140, France;True
0190561G;45.1723833;45.1723833;Le Chastang, Tulle, Corrèze, Nouvelle-Aquitaine, France métropolitaine, 19190, France;True
0210200D;47.1839;47.1839;Crugey, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21360, France;True
0210304S;47.125851209535;47.125851209535;Bligny-sur-Ouche, Bourgogne-Franche-Comté, France métropolitaine, 21360, France;False
0210413K;47.6196013682994;47.6196013682994;Montbard, Bourgogne-Franche-Comté, France métropolitaine, 21500, France;False
0940492Z;48.8051624;48.8051624;Alfortville, Créteil, Val-de-Marne, Île-de-France, France métropolitaine, 94140, France;True
0600921A;49.5270633;49.5270633;Wambez, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60380, France;True
0601538W;49.4179497;49.4179497;Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France;True
0030360A;46.3464789733877;46.3464789733877;Le Donjon, Auvergne-Rhône-Alpes, France métropolitaine, 03130, France;False
0940985K;48.840627;48.840627;Le Perreux-sur-M., Nogent-sur-Marne, Val-de-Marne, Île-de-France, France métropolitaine, 94170, France;True
0880445F;48.1471;48.1471;Senonges, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88260, France;True
0880620W;48.2527;48.2527;Parey-sous-Montfort, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88800, France;True
0881543Z;48.1775172;48.1775172;Les Forges, Épinal, Vosges, Grand Est, France métropolitaine, 88390, France;True
0890175G;47.4261876;47.4261876;Saint-Brancher, Avallon, Yonne, Bourgogne-Franche-Comté, France métropolitaine, 89630, France;True
0610077C;48.580906;48.580906;La Ferté-Macé, Argentan, Orne, Normandie, France métropolitaine, 61600, France;True
0610200L;48.6773586;48.6773586;Médavy, Alençon, Orne, Normandie, France métropolitaine, 61570, France;True
9710453R;17.8999371743405;17.8999371743405;Saint-Barthélemy, 97133, France;True
9710459X;16.0000778;16.0000778;Basse-Terre, Guadeloupe, 97100, France;True
9710460Y;16.2408636;16.2408636;Pointe-à-Pitre, Guadeloupe, 97110, France;True
9710676H;16.2408636;16.2408636;Pointe-à-Pitre, Guadeloupe, 97110, France;True
9720207T;14.8170955002085;14.8170955002085;Le Lorrain, Martinique, 97214, France;True
9720840F;14.6149952;14.6149952;Le François, Le Marin, Martinique, 97240, France;True
0900284V;47.5075682;47.5075682;Delle, Belfort, Territoire-de-Belfort, Bourgogne-Franche-Comté, France métropolitaine, 90100, France;True
0590966E;51.0347708;51.0347708;Dunkerque, Nord, Hauts-de-France, France métropolitaine, France;True
0591052Y;50.5223657;50.5223657;Pont-à-Marcq, Lille, Nord, Hauts-de-France, France métropolitaine, 59710, France;True
0590970J;51.0347708;51.0347708;Dunkerque, Nord, Hauts-de-France, France métropolitaine, France;True
0591354B;50.2513704;50.2513704;Hautmont, Avesnes-sur-Helpe, Nord, Hauts-de-France, France métropolitaine, 59330, France;True
9730076V;4.90445193630767;4.90445193630767;Cayenne, Guyane, 97328, France;True
9730437M;3.4825990736898;3.4825990736898;Maripasoula, Guyane, 97370, France;True
0751053M;48.85715055;48.85715055;16e, Paris, Île-de-France, France métropolitaine, France;True
0751217R;48.8566101;48.8566101;Paris, Île-de-France, France métropolitaine, France;True
0592680T;50.7531232;50.7531232;Roncq, Lille, Nord, Hauts-de-France, France métropolitaine, 59223, France;True
0593739U;50.3297;50.3297;Abscon, Arrondissement de Valenciennes, Nord, Hauts-de-France, France métropolitaine, 59215, France;True
0593740V;50.3309169;50.3309169;Aniche, Douai, Nord, Hauts-de-France, France métropolitaine, 59580, France;True
0591679E;50.9946103;50.9946103;Loon-Plage, Dunkerque, Nord, Hauts-de-France, France métropolitaine, 59279, France;True
0592517R;50.5878779;50.5878779;Wattignies, Lille, Nord, Hauts-de-France, France métropolitaine, 59139, France;True
0921519B;48.8126688;48.8126688;Meudon, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, France;True
0922053G;48.8953328;48.8953328;Courbevoie, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France;True
0751366C;48.8566101;48.8566101;Paris, Île-de-France, France métropolitaine, France;True
0540143M;48.8969262;48.8969262;Abaucourt, Nancy, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54610, France;True
0540444P;48.6846355;48.6846355;Foug, Toul, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54570, France;True
0593851R;50.36;50.36;Somain, Douai, Nord, Hauts-de-France, France métropolitaine, 59490, France;True
0760388J;49.9246182;49.9246182;Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76200, France;True
0760457J;49.4595571;49.4595571;Saint-Denis-le-Thiboult, Rouen, Seine-Maritime, Normandie, France métropolitaine, 76116, France;True
0760662G;49.6197245;49.6197245;Vergetot, Le Havre, Seine-Maritime, Normandie, France métropolitaine, 76280, France;True
0760709H;49.8050152;49.8050152;Bertreville-Saint-Ouen, Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76590, France;True
0760843D;49.4938975;49.4938975;Le Havre, Seine-Maritime, Normandie, France métropolitaine, France;True
0761042V;49.67588;49.67588;Criquetot-sur-Ouville, Rouen, Seine-Maritime, Normandie, France métropolitaine, 76760, France;True
0761052F;49.6947186;49.6947186;Ouville-l'Abbaye, Rouen, Seine-Maritime, Normandie, France métropolitaine, 76760, France;True
0850803L;46.7219444;46.7219444;Saint-Hilaire-de-Riez, Les Sables-d'Olonne, Vendée, Pays de la Loire, France métropolitaine, 85270, France;True
0850820E;46.9597454;46.9597454;Saint-Laurent-sur-Sèvre, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85290, France;True
0850874N;46.88145;46.88145;Falleron, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85670, France;True
0541089R;48.4827;48.4827;Vacqueville, Lunéville, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54540, France;True
0541095X;48.4634;48.4634;Vallois, Lunéville, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54830, France;True
0541188Y;48.6578689;48.6578689;Xousse, Lunéville, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54370, France;True
0542107X;48.8040079;48.8040079;Bey-sur-Seille, Nancy, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54760, France;True
0550684V;49.0548828295899;49.0548828295899;Lavoye, Grand Est, France métropolitaine, 55120, France;False
0594026F;50.7831898;50.7831898;Halluin, Lille, Nord, Hauts-de-France, France métropolitaine, 59250, France;True
0700546N;47.5505365290717;47.5505365290717;Fresne-Saint-Mamès, Bourgogne-Franche-Comté, France métropolitaine, 70130, France;False
0710169Y;46.7888997;46.7888997;Chalon-sur-Saône, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71100, France;True
0710180K;46.8054064;46.8054064;Le Creusot, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71200, France;True
0710211U;46.747427;46.747427;Montchanin, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71210, France;True
0710369R;46.6005232;46.6005232;Gueugnon, Charolles, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71130, France;True
0594842T;50.6540895;50.6540895;Hem, Lille, Nord, Hauts-de-France, France métropolitaine, 59510, France;True
0640665A;42.9969381;42.9969381;Osse-en-Aspe, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France;True
0640855G;43.20758675;43.20758675;Bunus, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64120, France;True
0641259W;43.4407702;43.4407702;Maslacq, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64300, France;True
0641524J;43.4813927;43.4813927;Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France;True
9710117A;16.3776349;16.3776349;Petit-Canal, Pointe-à-Pitre, Guadeloupe, 97131, France;True
0596364X;51.0347708;51.0347708;Dunkerque, Nord, Hauts-de-France, France métropolitaine, France;True
0600150M;49.2413145823151;49.2413145823151;Liancourt-Saint-Pierre, Hauts-de-France, France métropolitaine, 60240, France;False
0650181U;43.4327536;43.4327536;Gensac, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65140, France;True
0650280B;42.9974157;42.9974157;Vier-Bordes, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65400, France;True
0650332H;43.0761024;43.0761024;Aspin-en-Lavedan, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65100, France;True
0650675F;43.0940904;43.0940904;Lourdes, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65100, France;True
0650699G;43.0255659;43.0255659;Loures-Barousse, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65370, France;True
0650700H;43.1252298;43.1252298;Lannemezan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65300, France;True
0660202L;42.5484832;42.5484832;Vernet-les-Bains, Prades, Pyrénées-Orientales, Occitanie, France métropolitaine, 66820, France;True
0730673K;45.6121437;45.6121437;Montvalezan, Albertville, Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 73700, France;True
0271137P;49.0268903;49.0268903;Évreux, Eure, Normandie, France métropolitaine, 27000, France;True
0620489V;50.2551605;50.2551605;Grand-Rullecourt, Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62810, France;True
0622251K;50.4049;50.4049;Avion, Lens, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62210, France;True
0911795G;48.62960985;48.62960985;Évry, Évry-Courcouronnes, Arrondissement d'Évry, Essonne, Île-de-France, France métropolitaine, 91000, France;True
0911892M;48.5136159;48.5136159;Chamarande, Étampes, Essonne, Île-de-France, France métropolitaine, 91730, France;True
0280367X;48.3037516936298;48.3037516936298;Trizay-Coutretot-Saint-Serge, Centre-Val de Loire, France métropolitaine, 28480, France;False
0623048B;50.5184406;50.5184406;Fouquereuil, Béthune, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62232, France;True
0741271E;46.0833937;46.0833937;Samoëns, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74340, France;True
0741411G;46.3512824;46.3512824;Messery, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74140, France;True
0290490A;48.3905283;48.3905283;Brest, Finistère, Bretagne, France métropolitaine, 29200, France;True
0332730N;44.8422361;44.8422361;Mérignac, Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33700, France;True
0340358E;43.935142;43.935142;Ganges, Lodève, Hérault, Occitanie, France métropolitaine, 34190, France;True
0771491C;48.539927;48.539927;Melun, Seine-et-Marne, Île-de-France, France métropolitaine, 77000, France;True
0572903W;49.1092707;49.1092707;Courcelles-Chaussy, Metz, Moselle, Grand Est, France métropolitaine, 57530, France;True
0910921G;48.716811;48.716811;Yerres, Arrondissement d'Évry, Essonne, Île-de-France, France métropolitaine, 91330, France;True
0580185L;47.0664625660931;47.0664625660931;Mont-et-Marré, Bourgogne-Franche-Comté, France métropolitaine, 58110, France;False
0580341F;46.9876601;46.9876601;Nevers, Nièvre, Bourgogne-Franche-Comté, France métropolitaine, 58000, France;True
0580985F;47.408861;47.408861;Couloutre, Cosne-Cours-sur-Loire, Nièvre, Bourgogne-Franche-Comté, France métropolitaine, 58220, France;True
0640818S;43.4832523;43.4832523;Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France;True
0641053X;43.2957547;43.2957547;Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France;True
0611063Z;48.4312059;48.4312059;Alençon, Orne, Normandie, France métropolitaine, 61000, France;True
0680483F;48.0937187;48.0937187;Baltzenheim, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68320, France;True
0680692H;47.9024133;47.9024133;Issenheim, Thann-Guebwiller, Haut-Rhin, Grand Est, France métropolitaine, 68500, France;True
0681038J;47.7494188;47.7494188;Mulhouse, Haut-Rhin, Grand Est, France métropolitaine, France;True
0761968B;49.4404591;49.4404591;Rouen, Seine-Maritime, Normandie, France métropolitaine, France;True
0650218J;43.2426749;43.2426749;Aureilhan, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65800, France;True
0650219K;43.2426749;43.2426749;Aureilhan, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65800, France;True
0650296U;43.0658212;43.0658212;Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65200, France;True
0650402J;43.2284141;43.2284141;Séméac, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65600, France;True
0770064B;48.4149956;48.4149956;Bray-sur-Seine, Provins, Seine-et-Marne, Île-de-France, France métropolitaine, 77480, France;True
0251818R;47.4191617;47.4191617;Pompierre-sur-Doubs, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25340, France;True
0650554Z;43.167521;43.167521;Lanespède, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65190, France;True
0650645Y;43.1252298;43.1252298;Lannemezan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65300, France;True
0650719D;43.0255659;43.0255659;Loures-Barousse, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65370, France;True
0650928F;43.1252298;43.1252298;Lannemezan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65300, France;True
0660385K;42.6598814443053;42.6598814443053;Perpignan, Occitanie, France métropolitaine, 66260, France;False
0761567R;50.0591099;50.0591099;Le Tréport, Dieppe, Seine-Maritime, Normandie, France métropolitaine, 76470, France;True
0270093E;49.0473467;49.0473467;Gravigny, Évreux, Eure, Normandie, France métropolitaine, 27930, France;True
0710841D;46.4698148;46.4698148;Champlecy, Charolles, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71120, France;True
0711047C;46.8160316;46.8160316;Saint-Martin-sous-Montaigu, Chalon-sur-Saône, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71640, France;True
0711276B;46.2110224;46.2110224;La Chapelle-de-Guinchay, Mâcon, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71570, France;True
0711280F;46.3212198;46.3212198;Prissé, Mâcon, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71960, France;True
0762415M;49.3880756;49.3880756;Belbeuf, Rouen, Seine-Maritime, Normandie, France métropolitaine, 76240, France;True
0690444H;45.7337532;45.7337532;Bron, Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69500, France;True
0240488A;45.4225;45.4225;Champagne-et-Fontaine, Périgueux, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24320, France;True
0720417M;48.1368046;48.1368046;Gréez-sur-Roc, Mamers, Sarthe, Pays de la Loire, France métropolitaine, 72320, France;True
0721272S;47.7847303;47.7847303;Loir en Vallée, La Flèche, Sarthe, Pays de la Loire, France métropolitaine, France;True
0691107D;46.0268039;46.0268039;Saint-Cyr-le-Chatoux, Villefranche-sur-Saône, Rhône, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69870, France;True
0240851V;45.03633;45.03633;Lacropte, Périgueux, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24380, France;True
0330247P;44.79384015;44.79384015;Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, France;True
0670245C;48.4770169;48.4770169;Krautergersheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67880, France;True
0670375U;48.9693147;48.9693147;Seebach, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67160, France;True
0741145T;46.1875056;46.1875056;Cranves-Sales, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74380, France;True
0741461L;46.2922313;46.2922313;Loisin, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74140, France;True
0672108C;48.584614;48.584614;Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France;True
0672541Y;48.6285965;48.6285965;Stutzheim-Offenheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France;True
0672667K;48.5355746;48.5355746;Gresswiller, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67190, France;True
0680227C;47.8626304;47.8626304;Hartmannswiller, Thann-Guebwiller, Haut-Rhin, Grand Est, France métropolitaine, 68500, France;True
0751306M;48.8566101;48.8566101;Paris, Île-de-France, France métropolitaine, France;True
0740368Y;45.7525572;45.7525572;Faverges, Faverges-Seythenex, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France;True
0730374K;45.6754622;45.6754622;Albertville, Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 73200, France;True
0750185U;48.8549146;48.8549146;7e, Paris, Île-de-France, France métropolitaine, 75007, France;True
0750266G;48.8566101;48.8566101;Paris, Île-de-France, France métropolitaine, France;True
0731393T;45.6136449;45.6136449;Sainte-Hélène-sur-Isère, Albertville, Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 73460, France;True
0761143E;49.5934182;49.5934182;Notre-Dame-du-Bec, Le Havre, Seine-Maritime, Normandie, France métropolitaine, 76133, France;True
0770063A;48.4149956;48.4149956;Bray-sur-Seine, Provins, Seine-et-Marne, Île-de-France, France métropolitaine, 77480, France;True
0692598Z;45.6738;45.6738;Feyzin, Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69320, France;True
0772528E;48.8567;48.8567;Serris, Torcy, Seine-et-Marne, Île-de-France, France métropolitaine, 77700, France;True
0700602Z;47.8859052;47.8859052;Melincourt, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70210, France;True
0710287B;46.6413462;46.6413462;Saint-Vallier, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71230, France;True
0680655T;47.7569173878324;47.7569173878324;Lutterbach, Grand Est, France métropolitaine, 68210, France;False
0680666E;47.9094629;47.9094629;Guebwiller, Thann-Guebwiller, Haut-Rhin, Grand Est, France métropolitaine, 68500, France;True
0681214A;47.9094629;47.9094629;Guebwiller, Thann-Guebwiller, Haut-Rhin, Grand Est, France métropolitaine, 68500, France;True
0681464X;47.8091086;47.8091086;Wittelsheim, Mulhouse, Haut-Rhin, Grand Est, France métropolitaine, 68310, France;True
0850661G;46.8225109999665;46.8225109999665;Grand'Landes, Pays de la Loire, France métropolitaine, 85670, France;False
0753277E;48.8566101;48.8566101;Paris, Île-de-France, France métropolitaine, France;True
0030402W;46.3949517;46.3949517;Liernolles, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03130, France;True
0760293F;49.6231961154176;49.6231961154176;Serqueux, Normandie, France métropolitaine, 76440, France;False
